[Tue  7 Jun 20:04:08 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 32 --- 144939
[Tue  7 Jun 20:04:14 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 33 --- 166637
[Tue  7 Jun 20:04:14 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 34 --- 144939
[Tue  7 Jun 20:04:20 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 35 --- 166637
[Tue  7 Jun 20:04:20 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 36 --- 144939
[Tue  7 Jun 20:04:20 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 37 --- 144939
[Tue  7 Jun 20:04:21 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 38 --- 144939
[Tue  7 Jun 20:04:21 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 39 --- 144939
[Tue  7 Jun 20:04:51 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 40 --- 19980
[Tue  7 Jun 20:04:52 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 41 --- 144939
[Tue  7 Jun 20:05:01 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 42 --- 144939
[Tue  7 Jun 20:05:10 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 43 --- 144939
[Tue  7 Jun 20:05:19 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 44 --- 144939
[Tue  7 Jun 20:05:20 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 45 --- 144939
[Tue  7 Jun 20:05:20 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 46 --- 144939
[Tue  7 Jun 20:05:29 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 47 --- 144939
[Tue  7 Jun 20:05:29 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 48 --- 144939
[Tue  7 Jun 20:05:30 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 49 --- 144939
[Tue  7 Jun 20:05:30 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 50 --- 144939
[Tue  7 Jun 20:05:35 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 51 --- 144939
[Tue  7 Jun 20:05:35 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 52 --- 144939
[Tue  7 Jun 20:05:41 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 53 --- 166637
[Tue  7 Jun 20:05:41 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 54 --- 144939
[Tue  7 Jun 20:05:42 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 55 --- 144939
[Tue  7 Jun 20:05:42 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 56 --- 144939
[Tue  7 Jun 20:05:48 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 57 --- 166637
[Tue  7 Jun 20:05:48 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 58 --- 144939
[Tue  7 Jun 20:05:49 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 59 --- 144939
[Tue  7 Jun 20:05:49 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 60 --- 144939
[Tue  7 Jun 20:05:50 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 61 --- 144939
[Tue  7 Jun 20:05:50 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 62 --- 144939
[Tue  7 Jun 20:05:51 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 63 --- 144939
[Tue  7 Jun 20:05:51 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 64 --- 144939
[Tue  7 Jun 20:05:52 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 65 --- 144939
[Tue  7 Jun 20:05:52 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 66 --- 144939
[Tue  7 Jun 20:05:52 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 67 --- 144939
[Tue  7 Jun 20:05:53 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 68 --- 144939
[Tue  7 Jun 20:05:58 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 69 --- 144939
[Tue  7 Jun 20:05:58 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 70 --- 144939
[Tue  7 Jun 20:05:59 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 71 --- 144939
[Tue  7 Jun 20:05:59 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 72 --- 144939
[Tue  7 Jun 20:05:59 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 73 --- 144939
[Tue  7 Jun 20:06:13 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 74 --- 144939
[Tue  7 Jun 20:06:19 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 75 --- 166637
[Tue  7 Jun 20:06:19 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 76 --- 144939
[Tue  7 Jun 20:06:19 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 77 --- 144939
[Tue  7 Jun 20:06:20 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 78 --- 144939
[Tue  7 Jun 20:06:25 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 79 --- 166637
[Tue  7 Jun 20:06:30 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 80 --- 166637
[Tue  7 Jun 20:06:30 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 81 --- 144939
[Tue  7 Jun 20:06:31 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 82 --- 144939
[Tue  7 Jun 20:06:39 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 83 --- 144939
[Tue  7 Jun 20:06:51 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 84 --- 144939
[Tue  7 Jun 20:06:51 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 85 --- 144939
[Tue  7 Jun 20:06:52 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 86 --- 144939
[Tue  7 Jun 20:06:52 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 87 --- 144939
[Tue  7 Jun 20:06:53 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 88 --- 144939
[Tue  7 Jun 20:06:53 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 89 --- 144939
[Tue  7 Jun 20:06:59 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 90 --- 166637
[Tue  7 Jun 20:06:59 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 91 --- 144939
[Tue  7 Jun 20:07:00 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 92 --- 144939
[Tue  7 Jun 20:07:00 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 93 --- 144939
[Tue  7 Jun 20:07:00 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 94 --- 144939
[Tue  7 Jun 20:07:05 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 95 --- 144939
[Tue  7 Jun 20:07:05 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 96 --- 144939
[Tue  7 Jun 20:07:10 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 97 --- 144939
[Tue  7 Jun 20:07:10 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 98 --- 144939
[Tue  7 Jun 20:07:15 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 99 --- 144939
[Tue  7 Jun 20:07:16 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 100 --- 144939
[Tue  7 Jun 20:07:16 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 101 --- 144939
[Tue  7 Jun 20:07:16 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 102 --- 144939
[Tue  7 Jun 20:07:17 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 103 --- 144939
[Tue  7 Jun 20:07:17 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 104 --- 144939
[Tue  7 Jun 20:07:18 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 105 --- 144939
[Tue  7 Jun 20:07:18 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 106 --- 144939
[Tue  7 Jun 20:07:18 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 107 --- 144939
[Tue  7 Jun 20:07:19 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 108 --- 144939
[Tue  7 Jun 20:07:19 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 109 --- 144939
[Tue  7 Jun 20:07:20 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 110 --- 144939
[Tue  7 Jun 20:07:20 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 111 --- 144939
[Tue  7 Jun 20:07:20 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 112 --- 144939
[Tue  7 Jun 20:07:21 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 113 --- 144939
[Tue  7 Jun 20:07:21 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 114 --- 144939
[Tue  7 Jun 20:07:22 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 115 --- 144939
[Tue  7 Jun 20:07:22 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 116 --- 144939
[Tue  7 Jun 20:07:22 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 117 --- 144939
[Tue  7 Jun 20:07:23 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 118 --- 144939
[Tue  7 Jun 20:07:23 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 119 --- 144939
[Tue  7 Jun 20:07:24 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 120 --- 144939
[Tue  7 Jun 20:07:24 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 121 --- 144939
[Tue  7 Jun 20:07:24 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 122 --- 144939
[Tue  7 Jun 20:07:25 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 123 --- 144939
[Tue  7 Jun 20:07:25 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 124 --- 144939
[Tue  7 Jun 20:07:25 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 125 --- 144939
[Tue  7 Jun 20:07:26 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 126 --- 144939
[Tue  7 Jun 20:07:26 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 127 --- 144939
[Tue  7 Jun 20:07:27 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 128 --- 144939
[Tue  7 Jun 20:07:27 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 129 --- 144939
[Tue  7 Jun 20:07:27 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 130 --- 144939
[Tue  7 Jun 20:07:28 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 131 --- 144939
[Tue  7 Jun 20:07:28 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 132 --- 144939
[Tue  7 Jun 20:07:29 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 133 --- 144939
[Tue  7 Jun 20:07:29 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 134 --- 144939
[Tue  7 Jun 20:07:29 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 135 --- 144939
[Tue  7 Jun 20:07:30 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 136 --- 144939
[Tue  7 Jun 20:07:30 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 137 --- 144939
[Tue  7 Jun 20:07:30 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 138 --- 144939
[Tue  7 Jun 20:07:31 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 139 --- 144939
[Tue  7 Jun 20:07:31 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 140 --- 144939
[Tue  7 Jun 20:07:32 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 141 --- 144939
[Tue  7 Jun 20:07:32 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 142 --- 144939
[Tue  7 Jun 20:07:32 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 143 --- 144939
[Tue  7 Jun 20:07:33 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 144 --- 144939
[Tue  7 Jun 20:07:33 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 145 --- 144939
[Tue  7 Jun 20:07:33 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 146 --- 144939
[Tue  7 Jun 20:07:34 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 147 --- 144939
[Tue  7 Jun 20:07:34 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 148 --- 144939
[Tue  7 Jun 20:07:35 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 149 --- 144939
[Tue  7 Jun 20:07:35 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 150 --- 144939
[Tue  7 Jun 20:07:35 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 151 --- 144939
[Tue  7 Jun 20:07:36 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 152 --- 144939
[Tue  7 Jun 20:07:36 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 153 --- 144939
[Tue  7 Jun 20:07:36 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 154 --- 144939
[Tue  7 Jun 20:07:37 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 155 --- 144939
[Tue  7 Jun 20:07:37 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 156 --- 144939
[Tue  7 Jun 20:07:38 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 157 --- 144939
[Tue  7 Jun 20:07:38 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 158 --- 144939
[Tue  7 Jun 20:07:38 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 159 --- 144939
[Tue  7 Jun 20:07:39 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 160 --- 144939
[Tue  7 Jun 20:07:39 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 161 --- 144939
[Tue  7 Jun 20:07:39 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 162 --- 144939
[Tue  7 Jun 20:07:40 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 163 --- 144939
[Tue  7 Jun 20:07:40 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 164 --- 144939
[Tue  7 Jun 20:07:41 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 165 --- 144939
[Tue  7 Jun 20:07:41 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 166 --- 144939
[Tue  7 Jun 20:07:42 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 167 --- 144939
[Tue  7 Jun 20:07:42 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 168 --- 144939
[Tue  7 Jun 20:07:43 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 169 --- 144939
[Tue  7 Jun 20:07:43 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 170 --- 144939
[Tue  7 Jun 20:07:43 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 171 --- 144939
[Tue  7 Jun 20:07:44 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 172 --- 144939
[Tue  7 Jun 20:07:44 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 173 --- 144939
[Tue  7 Jun 20:07:45 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 174 --- 144939
[Tue  7 Jun 20:07:45 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 175 --- 144939
[Tue  7 Jun 20:07:46 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 176 --- 144939
[Tue  7 Jun 20:07:46 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 177 --- 144939
[Tue  7 Jun 20:07:46 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 178 --- 144939
[Tue  7 Jun 20:07:47 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 179 --- 144939
[Tue  7 Jun 20:07:47 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 180 --- 144939
[Tue  7 Jun 20:07:48 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 181 --- 144939
[Tue  7 Jun 20:07:48 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 182 --- 144939
[Tue  7 Jun 20:07:48 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 183 --- 144939
[Tue  7 Jun 20:07:49 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 184 --- 144939
[Tue  7 Jun 20:07:49 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 185 --- 144939
[Tue  7 Jun 20:07:50 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 186 --- 144939
[Tue  7 Jun 20:07:50 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 187 --- 144939
[Tue  7 Jun 20:07:51 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 188 --- 144939
[Tue  7 Jun 20:07:51 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 189 --- 144939
[Tue  7 Jun 20:07:52 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 190 --- 144939
[Tue  7 Jun 20:07:52 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 191 --- 144939
[Tue  7 Jun 20:07:52 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 192 --- 144939
[Tue  7 Jun 20:07:53 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 193 --- 144939
[Tue  7 Jun 20:07:53 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 194 --- 144939
[Tue  7 Jun 20:07:54 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 195 --- 144939
[Tue  7 Jun 20:07:54 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 196 --- 144939
[Tue  7 Jun 20:07:55 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 197 --- 144939
[Tue  7 Jun 20:07:55 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 198 --- 144939
[Tue  7 Jun 20:07:55 CEST 2022] FRAME_COUNT = 300, ITERATION = 2, INDEX = 199 --- 144939
[Tue  7 Jun 20:08:03 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 0 --- 166637
[Tue  7 Jun 20:08:07 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 1 --- 144939
[Tue  7 Jun 20:08:08 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 2 --- 144939
[Tue  7 Jun 20:08:08 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 3 --- 144939
[Tue  7 Jun 20:08:13 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 4 --- 144995
[Tue  7 Jun 20:08:13 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 5 --- 144939
[Tue  7 Jun 20:08:47 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 6 --- 19980
[Tue  7 Jun 20:08:47 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 7 --- 144939
[Tue  7 Jun 20:08:48 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 8 --- 144939
[Tue  7 Jun 20:08:48 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 9 --- 144939
[Tue  7 Jun 20:08:49 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 10 --- 144939
[Tue  7 Jun 20:08:49 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 11 --- 144939
[Tue  7 Jun 20:08:49 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 12 --- 144939
[Tue  7 Jun 20:08:54 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 13 --- 144939
[Tue  7 Jun 20:08:57 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 14 --- 144939
[Tue  7 Jun 20:08:57 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 15 --- 144939
[Tue  7 Jun 20:08:58 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 16 --- 144939
[Tue  7 Jun 20:09:14 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 17 --- 144939
[Tue  7 Jun 20:09:14 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 18 --- 144939
[Tue  7 Jun 20:09:15 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 19 --- 144939
[Tue  7 Jun 20:09:15 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 20 --- 144939
[Tue  7 Jun 20:09:16 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 21 --- 144939
[Tue  7 Jun 20:09:16 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 22 --- 144477
[Tue  7 Jun 20:09:16 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 23 --- 144939
[Tue  7 Jun 20:09:17 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 24 --- 144939
[Tue  7 Jun 20:09:20 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 25 --- 144939
[Tue  7 Jun 20:09:20 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 26 --- 144939
[Tue  7 Jun 20:09:21 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 27 --- 144939
[Tue  7 Jun 20:09:21 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 28 --- 144939
[Tue  7 Jun 20:09:24 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 29 --- 144939
[Tue  7 Jun 20:09:24 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 30 --- 144939
[Tue  7 Jun 20:09:25 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 31 --- 144939
[Tue  7 Jun 20:09:34 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 32 --- 145053
[Tue  7 Jun 20:09:37 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 33 --- 144939
[Tue  7 Jun 20:09:37 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 34 --- 144939
[Tue  7 Jun 20:09:40 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 35 --- 144939
[Tue  7 Jun 20:09:41 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 36 --- 144939
[Tue  7 Jun 20:09:51 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 37 --- 144135
[Tue  7 Jun 20:09:51 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 38 --- 144939
[Tue  7 Jun 20:09:56 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 39 --- 144939
[Tue  7 Jun 20:09:56 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 40 --- 144939
[Tue  7 Jun 20:09:57 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 41 --- 144939
[Tue  7 Jun 20:09:57 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 42 --- 144939
[Tue  7 Jun 20:10:02 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 43 --- 144939
[Tue  7 Jun 20:10:02 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 44 --- 144939
[Tue  7 Jun 20:10:14 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 45 --- 43896
[Tue  7 Jun 20:10:14 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 46 --- 144939
[Tue  7 Jun 20:10:15 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 47 --- 144939
[Tue  7 Jun 20:10:15 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 48 --- 144939
[Tue  7 Jun 20:10:27 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 49 --- 144477
[Tue  7 Jun 20:10:28 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 50 --- 144939
[Tue  7 Jun 20:10:37 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 51 --- 145053
[Tue  7 Jun 20:10:37 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 52 --- 144939
[Tue  7 Jun 20:10:38 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 53 --- 144939
[Tue  7 Jun 20:10:38 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 54 --- 144939
[Tue  7 Jun 20:10:41 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 55 --- 144939
[Tue  7 Jun 20:10:42 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 56 --- 144939
[Tue  7 Jun 20:10:42 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 57 --- 144939
[Tue  7 Jun 20:10:43 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 58 --- 144939
[Tue  7 Jun 20:10:54 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 59 --- 144939
[Tue  7 Jun 20:10:54 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 60 --- 144939
[Tue  7 Jun 20:10:54 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 61 --- 144939
[Tue  7 Jun 20:10:55 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 62 --- 144939
[Tue  7 Jun 20:10:55 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 63 --- 144939
[Tue  7 Jun 20:10:56 CEST 2022] FRAME_COUNT = 300, ITERATION = 3, INDEX = 64 --- 144939
