[Tue  7 Jun 19:10:05 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 0 --- 150170
[Tue  7 Jun 19:11:29 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 43 --- 125491
[Tue  7 Jun 19:11:36 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 44 --- 125491
[Tue  7 Jun 19:11:53 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 45 --- 18269
[Tue  7 Jun 19:11:53 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 46 --- 125491
[Tue  7 Jun 19:11:54 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 47 --- 125491
[Tue  7 Jun 19:11:54 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 48 --- 125491
[Tue  7 Jun 19:11:54 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 49 --- 125491
[Tue  7 Jun 19:11:55 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 50 --- 125491
[Tue  7 Jun 19:11:58 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 51 --- 125491
[Tue  7 Jun 19:11:58 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 52 --- 125491
[Tue  7 Jun 19:11:59 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 53 --- 125491
[Tue  7 Jun 19:11:59 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 54 --- 125491
[Tue  7 Jun 19:12:02 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 55 --- 125491
[Tue  7 Jun 19:12:07 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 56 --- 150170
[Tue  7 Jun 19:12:07 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 57 --- 125491
[Tue  7 Jun 19:12:08 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 58 --- 125491
[Tue  7 Jun 19:12:08 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 59 --- 125491
[Tue  7 Jun 19:12:09 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 60 --- 125491
[Tue  7 Jun 19:12:15 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 61 --- 125491
[Tue  7 Jun 19:12:16 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 62 --- 125491
[Tue  7 Jun 19:12:16 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 63 --- 125491
[Tue  7 Jun 19:12:16 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 64 --- 125491
[Tue  7 Jun 19:12:17 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 65 --- 125491
[Tue  7 Jun 19:12:23 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 66 --- 125491
[Tue  7 Jun 19:12:24 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 67 --- 125491
[Tue  7 Jun 19:12:24 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 68 --- 125491
[Tue  7 Jun 19:12:24 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 69 --- 125491
[Tue  7 Jun 19:12:25 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 70 --- 125491
[Tue  7 Jun 19:12:25 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 71 --- 125491
[Tue  7 Jun 19:12:25 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 72 --- 125491
[Tue  7 Jun 19:12:26 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 73 --- 125491
[Tue  7 Jun 19:12:26 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 74 --- 125491
[Tue  7 Jun 19:12:27 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 75 --- 125491
[Tue  7 Jun 19:12:30 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 76 --- 125491
[Tue  7 Jun 19:12:30 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 77 --- 125491
[Tue  7 Jun 19:12:31 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 78 --- 125491
[Tue  7 Jun 19:12:31 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 79 --- 125491
[Tue  7 Jun 19:12:36 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 80 --- 150170
[Tue  7 Jun 19:12:36 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 81 --- 125491
[Tue  7 Jun 19:12:36 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 82 --- 125491
[Tue  7 Jun 19:12:37 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 83 --- 125491
[Tue  7 Jun 19:12:39 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 84 --- 125491
[Tue  7 Jun 19:12:39 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 85 --- 125491
[Tue  7 Jun 19:12:46 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 86 --- 34304
[Tue  7 Jun 19:12:47 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 87 --- 125491
[Tue  7 Jun 19:12:51 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 88 --- 150170
[Tue  7 Jun 19:13:01 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 89 --- 125491
[Tue  7 Jun 19:13:02 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 90 --- 125491
[Tue  7 Jun 19:13:05 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 91 --- 125491
[Tue  7 Jun 19:13:05 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 92 --- 125491
[Tue  7 Jun 19:13:06 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 93 --- 125491
[Tue  7 Jun 19:13:06 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 94 --- 125491
[Tue  7 Jun 19:13:11 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 95 --- 150170
[Tue  7 Jun 19:13:11 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 96 --- 125491
[Tue  7 Jun 19:13:11 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 97 --- 125491
[Tue  7 Jun 19:13:12 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 98 --- 125491
[Tue  7 Jun 19:13:14 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 99 --- 125491
[Tue  7 Jun 19:13:14 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 100 --- 125491
[Tue  7 Jun 19:13:15 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 101 --- 125491
[Tue  7 Jun 19:13:15 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 102 --- 125491
[Tue  7 Jun 19:13:15 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 103 --- 125491
[Tue  7 Jun 19:13:16 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 104 --- 125491
[Tue  7 Jun 19:13:16 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 105 --- 125491
[Tue  7 Jun 19:13:17 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 106 --- 125491
[Tue  7 Jun 19:13:17 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 107 --- 125491
[Tue  7 Jun 19:13:17 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 108 --- 125491
[Tue  7 Jun 19:13:18 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 109 --- 125491
[Tue  7 Jun 19:13:18 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 110 --- 125491
[Tue  7 Jun 19:13:18 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 111 --- 125491
[Tue  7 Jun 19:13:19 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 112 --- 125491
[Tue  7 Jun 19:13:19 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 113 --- 125491
[Tue  7 Jun 19:13:19 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 114 --- 125491
[Tue  7 Jun 19:13:20 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 115 --- 125491
[Tue  7 Jun 19:13:20 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 116 --- 125491
[Tue  7 Jun 19:13:20 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 117 --- 125491
[Tue  7 Jun 19:13:21 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 118 --- 125491
[Tue  7 Jun 19:13:21 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 119 --- 125491
[Tue  7 Jun 19:13:22 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 120 --- 125491
[Tue  7 Jun 19:13:22 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 121 --- 125491
[Tue  7 Jun 19:13:22 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 122 --- 125491
[Tue  7 Jun 19:13:23 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 123 --- 125491
[Tue  7 Jun 19:13:23 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 124 --- 125491
[Tue  7 Jun 19:13:23 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 125 --- 125491
[Tue  7 Jun 19:13:24 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 126 --- 125491
[Tue  7 Jun 19:13:24 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 127 --- 125491
[Tue  7 Jun 19:13:24 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 128 --- 125491
[Tue  7 Jun 19:13:25 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 129 --- 125491
[Tue  7 Jun 19:13:25 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 130 --- 125491
[Tue  7 Jun 19:13:25 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 131 --- 125491
[Tue  7 Jun 19:13:26 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 132 --- 125491
[Tue  7 Jun 19:13:26 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 133 --- 125491
[Tue  7 Jun 19:13:27 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 134 --- 125491
[Tue  7 Jun 19:13:27 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 135 --- 125491
[Tue  7 Jun 19:13:27 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 136 --- 125491
[Tue  7 Jun 19:13:28 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 137 --- 125491
[Tue  7 Jun 19:13:28 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 138 --- 125491
[Tue  7 Jun 19:13:28 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 139 --- 125491
[Tue  7 Jun 19:13:29 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 140 --- 125491
[Tue  7 Jun 19:13:29 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 141 --- 125491
[Tue  7 Jun 19:13:29 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 142 --- 125491
[Tue  7 Jun 19:13:30 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 143 --- 125491
[Tue  7 Jun 19:13:30 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 144 --- 125491
[Tue  7 Jun 19:13:30 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 145 --- 125491
[Tue  7 Jun 19:13:31 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 146 --- 125491
[Tue  7 Jun 19:13:31 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 147 --- 125491
[Tue  7 Jun 19:13:32 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 148 --- 125491
[Tue  7 Jun 19:13:32 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 149 --- 125491
[Tue  7 Jun 19:13:32 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 150 --- 125491
[Tue  7 Jun 19:13:33 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 151 --- 125491
[Tue  7 Jun 19:13:33 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 152 --- 125491
[Tue  7 Jun 19:13:33 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 153 --- 125491
[Tue  7 Jun 19:13:34 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 154 --- 125491
[Tue  7 Jun 19:13:34 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 155 --- 125491
[Tue  7 Jun 19:13:34 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 156 --- 125491
[Tue  7 Jun 19:13:35 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 157 --- 125491
[Tue  7 Jun 19:13:35 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 158 --- 125491
[Tue  7 Jun 19:13:35 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 159 --- 125491
[Tue  7 Jun 19:13:36 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 160 --- 125491
[Tue  7 Jun 19:13:36 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 161 --- 125491
[Tue  7 Jun 19:13:37 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 162 --- 125491
[Tue  7 Jun 19:13:37 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 163 --- 125491
[Tue  7 Jun 19:13:37 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 164 --- 125491
[Tue  7 Jun 19:13:38 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 165 --- 125491
[Tue  7 Jun 19:13:38 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 166 --- 125491
[Tue  7 Jun 19:13:38 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 167 --- 125491
[Tue  7 Jun 19:13:39 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 168 --- 125491
[Tue  7 Jun 19:13:39 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 169 --- 125491
[Tue  7 Jun 19:13:39 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 170 --- 125491
[Tue  7 Jun 19:13:40 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 171 --- 125491
[Tue  7 Jun 19:13:40 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 172 --- 125491
[Tue  7 Jun 19:13:40 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 173 --- 125491
[Tue  7 Jun 19:13:41 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 174 --- 125491
[Tue  7 Jun 19:13:41 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 175 --- 125491
[Tue  7 Jun 19:13:42 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 176 --- 125491
[Tue  7 Jun 19:13:42 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 177 --- 125491
[Tue  7 Jun 19:13:42 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 178 --- 125491
[Tue  7 Jun 19:13:43 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 179 --- 125491
[Tue  7 Jun 19:13:43 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 180 --- 125491
[Tue  7 Jun 19:13:43 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 181 --- 125491
[Tue  7 Jun 19:13:44 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 182 --- 125491
[Tue  7 Jun 19:13:44 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 183 --- 125491
[Tue  7 Jun 19:13:44 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 184 --- 125491
[Tue  7 Jun 19:13:45 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 185 --- 125491
[Tue  7 Jun 19:13:45 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 186 --- 125491
[Tue  7 Jun 19:13:45 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 187 --- 125491
[Tue  7 Jun 19:13:46 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 188 --- 125491
[Tue  7 Jun 19:13:46 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 189 --- 125491
[Tue  7 Jun 19:13:47 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 190 --- 125491
[Tue  7 Jun 19:13:47 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 191 --- 125491
[Tue  7 Jun 19:13:47 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 192 --- 125491
[Tue  7 Jun 19:13:48 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 193 --- 125491
[Tue  7 Jun 19:13:48 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 194 --- 125491
[Tue  7 Jun 19:13:48 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 195 --- 125491
[Tue  7 Jun 19:13:49 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 196 --- 125491
[Tue  7 Jun 19:13:49 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 197 --- 125491
[Tue  7 Jun 19:13:49 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 198 --- 125491
[Tue  7 Jun 19:13:50 CEST 2022] FRAME_COUNT = 200, ITERATION = 1, INDEX = 199 --- 125491
[Tue  7 Jun 19:14:02 CEST 2022] FRAME_COUNT = 200, ITERATION = 2, INDEX = 0 --- 150170
[Tue  7 Jun 19:14:05 CEST 2022] FRAME_COUNT = 200, ITERATION = 2, INDEX = 1 --- 127641
[Tue  7 Jun 19:14:05 CEST 2022] FRAME_COUNT = 200, ITERATION = 2, INDEX = 2 --- 125491
[Tue  7 Jun 19:14:06 CEST 2022] FRAME_COUNT = 200, ITERATION = 2, INDEX = 3 --- 125491
[Tue  7 Jun 19:14:10 CEST 2022] FRAME_COUNT = 200, ITERATION = 2, INDEX = 4 --- 150170
[Tue  7 Jun 19:14:11 CEST 2022] FRAME_COUNT = 200, ITERATION = 2, INDEX = 5 --- 125491
[Tue  7 Jun 19:14:17 CEST 2022] FRAME_COUNT = 200, ITERATION = 2, INDEX = 6 --- 125491
[Tue  7 Jun 19:14:18 CEST 2022] FRAME_COUNT = 200, ITERATION = 2, INDEX = 7 --- 125491
[Tue  7 Jun 19:14:18 CEST 2022] FRAME_COUNT = 200, ITERATION = 2, INDEX = 8 --- 125491
[Tue  7 Jun 19:14:19 CEST 2022] FRAME_COUNT = 200, ITERATION = 2, INDEX = 9 --- 125382
[Tue  7 Jun 19:14:21 CEST 2022] FRAME_COUNT = 200, ITERATION = 2, INDEX = 10 --- 125491
[Tue  7 Jun 19:14:21 CEST 2022] FRAME_COUNT = 200, ITERATION = 2, INDEX = 11 --- 125491
[Tue  7 Jun 19:14:23 CEST 2022] FRAME_COUNT = 200, ITERATION = 2, INDEX = 12 --- 125491
[Tue  7 Jun 19:14:30 CEST 2022] FRAME_COUNT = 200, ITERATION = 2, INDEX = 13 --- 124432
[Tue  7 Jun 19:14:30 CEST 2022] FRAME_COUNT = 200, ITERATION = 2, INDEX = 14 --- 125356
[Tue  7 Jun 19:14:33 CEST 2022] FRAME_COUNT = 200, ITERATION = 2, INDEX = 15 --- 125491
[Tue  7 Jun 19:14:33 CEST 2022] FRAME_COUNT = 200, ITERATION = 2, INDEX = 16 --- 125491
[Tue  7 Jun 19:14:33 CEST 2022] FRAME_COUNT = 200, ITERATION = 2, INDEX = 17 --- 125491
[Tue  7 Jun 19:14:34 CEST 2022] FRAME_COUNT = 200, ITERATION = 2, INDEX = 18 --- 125491
[Tue  7 Jun 19:14:40 CEST 2022] FRAME_COUNT = 200, ITERATION = 2, INDEX = 19 --- 125491
[Tue  7 Jun 19:14:41 CEST 2022] FRAME_COUNT = 200, ITERATION = 2, INDEX = 20 --- 125491
[Tue  7 Jun 19:14:41 CEST 2022] FRAME_COUNT = 200, ITERATION = 2, INDEX = 21 --- 125491
[Tue  7 Jun 19:14:41 CEST 2022] FRAME_COUNT = 200, ITERATION = 2, INDEX = 22 --- 125491
[Tue  7 Jun 19:14:42 CEST 2022] FRAME_COUNT = 200, ITERATION = 2, INDEX = 23 --- 125491
[Tue  7 Jun 19:14:42 CEST 2022] FRAME_COUNT = 200, ITERATION = 2, INDEX = 24 --- 125491
[Tue  7 Jun 19:14:49 CEST 2022] FRAME_COUNT = 200, ITERATION = 2, INDEX = 25 --- 125491
[Tue  7 Jun 19:14:49 CEST 2022] FRAME_COUNT = 200, ITERATION = 2, INDEX = 26 --- 125034
[Tue  7 Jun 19:14:50 CEST 2022] FRAME_COUNT = 200, ITERATION = 2, INDEX = 27 --- 125491
[Tue  7 Jun 19:14:50 CEST 2022] FRAME_COUNT = 200, ITERATION = 2, INDEX = 28 --- 125491
[Tue  7 Jun 19:14:54 CEST 2022] FRAME_COUNT = 200, ITERATION = 2, INDEX = 29 --- 125034
[Tue  7 Jun 19:14:54 CEST 2022] FRAME_COUNT = 200, ITERATION = 2, INDEX = 30 --- 125491
[Tue  7 Jun 19:14:54 CEST 2022] FRAME_COUNT = 200, ITERATION = 2, INDEX = 31 --- 125491
